px,py,pz,alvox,alvoy,alvoz,choque0,choque1,choque2,choque3,choque4,choque5,acao0,acao1,acao2,acao3,acao4,acao5
35,10,9,30,6,5,0,0,0,0,0,0,0,0,0,0,0,1
34,10,9,30,6,5,0,0,0,0,0,0,0,1,0,0,0,0
34,10,8,30,6,5,0,0,0,0,0,0,0,0,0,1,0,0
34,9,8,30,6,5,0,0,0,0,0,0,0,0,0,0,0,1
33,9,8,30,6,5,0,0,0,0,0,0,0,1,0,0,0,0
33,9,7,30,6,5,0,0,0,0,0,0,0,0,0,1,0,0
33,8,7,30,6,5,0,0,0,0,0,0,0,0,0,0,0,1
32,8,7,30,6,5,0,0,0,0,0,0,0,1,0,0,0,0
32,8,6,30,6,5,0,1,0,0,0,0,0,0,0,1,0,0
32,7,6,30,6,5,0,0,0,0,0,0,0,0,0,0,0,1
31,7,6,30,6,5,0,1,0,0,0,0,0,0,0,1,0,0
31,6,6,30,6,5,0,0,0,0,0,0,0,1,0,0,0,0
31,6,5,30,6,5,0,0,1,0,0,0,0,0,0,0,0,1
54,33,10,48,6,34,0,0,0,0,0,0,0,0,0,1,0,0
54,32,10,48,6,34,0,0,0,0,0,0,0,0,0,1,0,0
54,31,10,48,6,34,0,0,0,0,0,0,0,0,0,1,0,0
54,30,10,48,6,34,0,0,0,0,0,0,1,0,0,0,0,0
54,30,11,48,6,34,0,0,0,0,0,0,0,0,0,1,0,0
54,29,11,48,6,34,0,0,0,0,0,0,1,0,0,0,0,0
54,29,12,48,6,34,0,0,0,0,0,0,0,0,0,1,0,0
54,28,12,48,6,34,0,0,0,0,0,0,1,0,0,0,0,0
54,28,13,48,6,34,0,0,0,0,0,0,0,0,0,1,0,0
54,27,13,48,6,34,0,0,0,0,0,0,1,0,0,0,0,0
54,27,14,48,6,34,0,0,0,0,0,0,0,0,0,1,0,0
54,26,14,48,6,34,0,0,0,0,0,0,1,0,0,0,0,0
54,26,15,48,6,34,0,0,0,0,0,0,0,0,0,1,0,0
54,25,15,48,6,34,0,0,0,0,0,0,1,0,0,0,0,0
54,25,16,48,6,34,0,0,0,0,0,0,0,0,0,1,0,0
54,24,16,48,6,34,0,0,0,0,1,0,1,0,0,0,0,0
54,24,17,48,6,34,0,0,0,1,0,0,1,0,0,0,0,0
54,24,18,48,6,34,0,0,0,0,0,0,0,0,0,1,0,0
54,23,18,48,6,34,0,1,0,0,0,0,0,0,0,1,0,0
54,22,18,48,6,34,0,0,0,0,0,0,1,0,0,0,0,0
54,22,19,48,6,34,0,0,0,0,0,0,0,0,0,1,0,0
54,21,19,48,6,34,0,0,0,0,0,0,1,0,0,0,0,0
54,21,20,48,6,34,0,0,0,0,0,0,0,0,0,1,0,0
54,20,20,48,6,34,0,0,0,0,0,0,1,0,0,0,0,0
54,20,21,48,6,34,0,0,0,0,0,0,0,0,0,1,0,0
54,19,21,48,6,34,0,0,0,0,0,0,1,0,0,0,0,0
54,19,22,48,6,34,0,0,0,0,0,0,0,0,0,1,0,0
54,18,22,48,6,34,0,0,0,0,0,0,1,0,0,0,0,0
54,18,23,48,6,34,0,0,0,0,0,0,0,0,0,1,0,0
54,17,23,48,6,34,0,0,0,0,0,0,1,0,0,0,0,0
54,17,24,48,6,34,0,0,0,0,0,0,0,0,0,1,0,0
54,16,24,48,6,34,0,0,0,0,0,0,1,0,0,0,0,0
54,16,25,48,6,34,0,0,0,0,0,0,0,0,0,1,0,0
54,15,25,48,6,34,0,0,0,1,0,0,1,0,0,0,0,0
54,15,26,48,6,34,0,0,0,0,0,0,0,0,0,1,0,0
54,14,26,48,6,34,0,1,0,0,0,0,1,0,0,0,0,0
54,14,27,48,6,34,0,0,0,0,0,0,0,0,0,1,0,0
54,13,27,48,6,34,0,0,0,0,0,0,1,0,0,0,0,0
54,13,28,48,6,34,0,0,0,1,0,0,1,0,0,0,0,0
54,13,29,48,6,34,0,0,0,0,0,0,0,0,0,1,0,0
54,12,29,48,6,34,0,1,0,0,0,0,0,0,0,1,0,0
54,11,29,48,6,34,0,0,0,0,0,0,0,0,0,0,0,1
53,11,29,48,6,34,0,0,0,0,0,1,1,0,0,0,0,0
53,11,30,48,6,34,0,0,0,0,0,0,0,0,0,1,0,0
53,10,30,48,6,34,0,0,0,0,0,0,0,0,0,0,0,1
52,10,30,48,6,34,0,0,0,0,0,0,1,0,0,0,0,0
52,10,31,48,6,34,1,0,0,0,0,0,0,0,0,1,0,0
52,9,31,48,6,34,0,0,0,0,0,0,0,0,0,0,0,1
51,9,31,48,6,34,0,0,0,0,0,0,1,0,0,0,0,0
51,9,32,48,6,34,0,0,0,0,0,0,0,0,0,1,0,0
51,8,32,48,6,34,0,0,0,0,0,0,0,0,0,0,0,1
50,8,32,48,6,34,0,0,0,0,0,0,1,0,0,0,0,0
50,8,33,48,6,34,0,0,0,1,0,0,0,0,0,0,0,1
49,8,33,48,6,34,0,0,0,0,0,0,0,0,0,1,0,0
49,7,33,48,6,34,0,0,0,0,1,0,1,0,0,0,0,0
49,7,34,48,6,34,0,0,0,0,0,0,0,0,0,1,0,0
49,6,34,48,6,34,0,0,0,0,0,0,0,0,0,0,0,1
0,45,7,35,36,22,0,0,0,0,0,0,0,0,0,0,1,0
1,45,7,35,36,22,0,1,0,1,0,0,0,0,0,0,1,0
2,45,7,35,36,22,0,0,0,0,0,0,0,0,0,0,1,0
3,45,7,35,36,22,0,0,0,0,0,0,0,0,0,0,1,0
4,45,7,35,36,22,0,0,1,0,0,0,0,0,0,0,1,0
5,45,7,35,36,22,0,0,0,0,0,0,0,0,0,0,1,0
6,45,7,35,36,22,0,0,0,0,0,0,0,0,0,0,1,0
7,45,7,35,36,22,0,1,0,0,0,0,0,0,0,0,1,0
8,45,7,35,36,22,0,0,0,0,0,0,0,0,0,0,1,0
9,45,7,35,36,22,0,0,0,0,0,0,0,0,0,0,1,0
10,45,7,35,36,22,0,0,0,0,0,0,0,0,0,0,1,0
11,45,7,35,36,22,0,0,0,0,0,0,0,0,0,0,1,0
12,45,7,35,36,22,0,0,0,0,0,0,0,0,0,0,1,0
13,45,7,35,36,22,1,0,0,0,0,0,0,0,0,0,1,0
14,45,7,35,36,22,0,0,0,0,0,0,0,0,0,0,1,0
15,45,7,35,36,22,0,0,0,0,0,0,0,0,0,0,1,0
16,45,7,35,36,22,0,0,0,0,0,0,0,0,0,0,1,0
17,45,7,35,36,22,0,0,0,0,0,0,0,0,0,0,1,0
18,45,7,35,36,22,0,0,0,0,0,0,0,0,0,0,1,0
19,45,7,35,36,22,0,0,0,0,0,0,0,0,0,0,1,0
20,45,7,35,36,22,0,0,0,0,0,0,1,0,0,0,0,0
20,45,8,35,36,22,1,0,0,0,0,0,0,0,0,0,1,0
21,45,8,35,36,22,0,0,0,0,0,0,1,0,0,0,0,0
21,45,9,35,36,22,1,0,1,0,0,1,0,0,0,0,1,0
22,45,9,35,36,22,0,0,0,0,0,0,1,0,0,0,0,0
22,45,10,35,36,22,0,0,0,0,0,1,0,0,0,0,1,0
23,45,10,35,36,22,0,0,0,0,0,0,1,0,0,0,0,0
23,45,11,35,36,22,0,0,0,0,0,0,0,0,0,0,1,0
24,45,11,35,36,22,0,0,0,0,0,0,1,0,0,0,0,0
24,45,12,35,36,22,0,0,0,0,0,0,0,0,0,0,1,0
25,45,12,35,36,22,0,0,0,0,0,0,1,0,0,0,0,0
25,45,13,35,36,22,0,0,0,0,0,0,0,0,0,0,1,0
26,45,13,35,36,22,0,0,0,0,0,0,1,0,0,0,0,0
26,45,14,35,36,22,0,0,0,0,0,0,0,0,0,1,0,0
26,44,14,35,36,22,0,0,0,0,0,0,0,0,0,0,1,0
27,44,14,35,36,22,0,0,0,0,0,0,1,0,0,0,0,0
27,44,15,35,36,22,0,0,0,0,0,0,0,0,0,1,0,0
27,43,15,35,36,22,0,0,0,1,0,0,0,0,0,0,1,0
28,43,15,35,36,22,0,0,0,0,0,0,1,0,0,0,0,0
28,43,16,35,36,22,1,0,0,0,0,0,0,0,0,1,0,0
28,42,16,35,36,22,0,0,0,0,0,0,0,0,0,0,1,0
29,42,16,35,36,22,0,0,0,0,0,0,1,0,0,0,0,0
29,42,17,35,36,22,0,0,0,0,0,0,0,0,0,1,0,0
29,41,17,35,36,22,0,0,0,0,1,0,1,0,0,0,0,0
29,41,18,35,36,22,0,0,0,0,0,0,0,0,0,0,1,0
30,41,18,35,36,22,0,1,0,0,0,0,0,0,0,1,0,0
30,40,18,35,36,22,0,0,0,0,0,0,0,0,0,0,1,0
31,40,18,35,36,22,0,0,0,0,0,0,1,0,0,0,0,0
31,40,19,35,36,22,0,0,0,0,0,0,0,0,0,1,0,0
31,39,19,35,36,22,0,0,0,0,0,0,0,0,0,0,1,0
32,39,19,35,36,22,0,0,0,0,0,0,1,0,0,0,0,0
32,39,20,35,36,22,0,0,0,0,0,0,0,0,0,1,0,0
32,38,20,35,36,22,0,0,0,0,0,0,0,0,0,0,1,0
33,38,20,35,36,22,0,0,0,0,0,0,1,0,0,0,0,0
33,38,21,35,36,22,0,0,0,0,0,0,0,0,0,1,0,0
33,37,21,35,36,22,0,0,0,0,0,0,0,0,0,0,1,0
34,37,21,35,36,22,0,0,0,0,0,0,1,0,0,0,0,0
34,37,22,35,36,22,0,0,0,0,0,0,0,0,0,1,0,0
34,36,22,35,36,22,0,0,0,0,0,0,0,0,0,0,1,0
52,8,11,41,4,3,0,0,0,0,0,0,0,0,0,0,0,1
51,8,11,41,4,3,0,0,0,0,1,0,0,0,0,0,0,1
50,8,11,41,4,3,0,0,0,0,0,0,0,0,0,0,0,1
49,8,11,41,4,3,0,0,0,0,0,0,0,1,0,0,0,0
49,8,10,41,4,3,0,0,0,0,0,0,0,0,0,0,0,1
48,8,10,41,4,3,0,0,0,0,0,0,0,1,0,0,0,0
48,8,9,41,4,3,0,0,0,0,0,0,0,0,0,0,0,1
47,8,9,41,4,3,0,0,0,0,0,0,0,1,0,0,0,0
47,8,8,41,4,3,0,0,0,0,0,0,0,0,0,0,0,1
46,8,8,41,4,3,0,0,0,0,0,0,0,1,0,0,0,0
46,8,7,41,4,3,0,0,0,0,0,0,0,0,0,0,0,1
45,8,7,41,4,3,0,0,0,0,0,0,0,1,0,0,0,0
45,8,6,41,4,3,0,0,0,0,0,0,0,0,0,1,0,0
45,7,6,41,4,3,0,0,0,0,0,0,0,0,0,0,0,1
44,7,6,41,4,3,0,0,0,0,0,0,0,1,0,0,0,0
44,7,5,41,4,3,0,0,0,0,0,0,0,0,0,1,0,0
44,6,5,41,4,3,0,0,0,0,1,0,0,0,0,0,0,1
43,6,5,41,4,3,0,0,0,0,0,0,0,1,0,0,0,0
43,6,4,41,4,3,0,0,0,0,0,0,0,0,0,1,0,0
43,5,4,41,4,3,0,0,0,0,0,0,0,0,0,0,0,1
42,5,4,41,4,3,0,0,0,0,0,0,0,1,0,0,0,0
42,5,3,41,4,3,0,0,0,0,0,0,0,0,0,1,0,0
42,4,3,41,4,3,0,0,0,0,0,0,0,0,0,0,0,1
30,18,39,40,17,7,0,0,0,0,1,0,0,1,0,0,0,0
30,18,38,40,17,7,0,0,0,0,0,0,0,1,0,0,0,0
30,18,37,40,17,7,0,0,0,0,0,0,0,1,0,0,0,0
30,18,36,40,17,7,0,0,0,0,0,0,0,1,0,0,0,0
30,18,35,40,17,7,0,0,0,0,0,0,0,1,0,0,0,0
30,18,34,40,17,7,0,0,0,0,0,0,0,1,0,0,0,0
30,18,33,40,17,7,0,0,0,0,0,0,0,1,0,0,0,0
30,18,32,40,17,7,0,1,0,0,0,0,0,0,0,0,1,0
31,18,32,40,17,7,0,0,0,0,0,0,0,1,0,0,0,0
31,18,31,40,17,7,0,0,0,0,0,1,0,1,0,0,0,0
31,18,30,40,17,7,0,0,0,0,0,0,0,1,0,0,0,0
31,18,29,40,17,7,0,0,0,0,0,0,0,1,0,0,0,0
31,18,28,40,17,7,0,0,0,0,0,0,0,1,0,0,0,0
31,18,27,40,17,7,0,0,0,0,0,0,0,1,0,0,0,0
31,18,26,40,17,7,0,0,0,0,0,0,0,1,0,0,0,0
31,18,25,40,17,7,0,0,0,0,0,0,0,1,0,0,0,0
31,18,24,40,17,7,0,1,0,0,0,0,0,0,0,0,1,0
32,18,24,40,17,7,0,0,0,0,0,0,0,1,0,0,0,0
32,18,23,40,17,7,0,0,0,1,0,1,0,1,0,0,0,0
32,18,22,40,17,7,0,1,0,0,0,0,0,0,0,0,1,0
33,18,22,40,17,7,0,0,0,0,0,0,0,1,0,0,0,0
33,18,21,40,17,7,0,0,0,0,0,1,0,1,0,0,0,0
33,18,20,40,17,7,0,0,0,0,0,0,0,1,0,0,0,0
33,18,19,40,17,7,0,0,0,0,0,0,0,1,0,0,0,0
33,18,18,40,17,7,0,0,0,0,0,0,0,1,0,0,0,0
33,18,17,40,17,7,0,0,0,0,0,0,0,1,0,0,0,0
33,18,16,40,17,7,0,0,0,0,0,0,0,1,0,0,0,0
33,18,15,40,17,7,0,0,0,1,0,0,0,1,0,0,0,0
33,18,14,40,17,7,0,0,0,0,0,0,0,1,0,0,0,0
33,18,13,40,17,7,0,0,0,0,0,0,0,0,0,0,1,0
34,18,13,40,17,7,0,0,0,0,0,0,0,1,0,0,0,0
34,18,12,40,17,7,0,0,0,0,0,0,0,0,0,0,1,0
35,18,12,40,17,7,0,0,0,0,0,0,0,1,0,0,0,0
35,18,11,40,17,7,0,0,1,0,0,0,0,0,0,0,1,0
36,18,11,40,17,7,0,0,0,0,0,0,0,1,0,0,0,0
36,18,10,40,17,7,0,0,0,0,0,0,0,0,0,0,1,0
37,18,10,40,17,7,0,0,0,0,0,0,0,1,0,0,0,0
37,18,9,40,17,7,0,0,0,0,0,0,0,0,0,0,1,0
38,18,9,40,17,7,0,1,0,0,0,0,0,0,0,0,1,0
39,18,9,40,17,7,0,0,0,0,1,0,0,1,0,0,0,0
39,18,8,40,17,7,0,0,0,0,0,1,0,1,0,0,0,0
39,18,7,40,17,7,0,0,0,0,0,0,0,0,0,1,0,0
39,17,7,40,17,7,0,0,0,0,0,1,0,0,0,0,1,0
51,56,20,7,14,19,0,0,0,0,0,0,0,0,0,0,0,1
50,56,20,7,14,19,0,0,0,0,1,0,0,0,0,0,0,1
49,56,20,7,14,19,0,0,0,0,0,0,0,0,0,1,0,0
49,55,20,7,14,19,0,0,0,0,0,0,0,0,0,0,0,1
48,55,20,7,14,19,0,0,0,0,0,0,0,0,0,1,0,0
48,54,20,7,14,19,0,0,0,0,0,0,0,0,0,0,0,1
47,54,20,7,14,19,0,0,0,0,0,0,0,0,0,1,0,0
47,53,20,7,14,19,0,0,0,0,0,1,0,0,0,1,0,0
47,52,20,7,14,19,0,0,0,0,0,0,0,0,0,0,0,1
46,52,20,7,14,19,0,0,1,0,0,0,0,0,0,0,0,1
45,52,20,7,14,19,1,0,0,0,0,0,0,0,0,1,0,0
45,51,20,7,14,19,0,0,0,0,0,0,0,0,0,0,0,1
44,51,20,7,14,19,0,0,0,0,0,0,0,0,0,1,0,0
44,50,20,7,14,19,0,0,0,0,0,0,0,0,0,0,0,1
43,50,20,7,14,19,0,0,0,0,0,0,0,0,0,1,0,0
43,49,20,7,14,19,0,0,0,0,0,0,0,0,0,0,0,1
42,49,20,7,14,19,0,0,0,0,0,0,0,0,0,1,0,0
42,48,20,7,14,19,0,0,0,0,0,0,0,0,0,0,0,1
41,48,20,7,14,19,0,0,0,0,0,0,0,0,0,1,0,0
41,47,20,7,14,19,0,0,0,0,0,0,0,0,0,0,0,1
40,47,20,7,14,19,1,0,0,0,0,0,0,0,0,1,0,0
40,46,20,7,14,19,0,0,0,0,0,0,0,0,0,0,0,1
39,46,20,7,14,19,0,0,0,0,0,0,0,0,0,1,0,0
39,45,20,7,14,19,0,0,0,0,0,0,0,0,0,0,0,1
38,45,20,7,14,19,0,0,0,0,0,0,0,0,0,1,0,0
38,44,20,7,14,19,0,0,0,0,0,0,0,0,0,0,0,1
37,44,20,7,14,19,0,0,0,0,0,0,0,0,0,1,0,0
37,43,20,7,14,19,0,0,0,0,0,0,0,0,0,0,0,1
36,43,20,7,14,19,0,0,0,0,0,0,0,0,0,1,0,0
36,42,20,7,14,19,0,0,0,0,0,0,0,0,0,0,0,1
35,42,20,7,14,19,0,0,0,0,0,0,0,0,0,1,0,0
35,41,20,7,14,19,0,0,0,1,0,0,0,0,0,0,0,1
34,41,20,7,14,19,1,0,0,0,0,0,0,0,0,1,0,0
34,40,20,7,14,19,0,0,0,1,1,0,0,0,0,0,0,1
33,40,20,7,14,19,0,0,0,0,0,0,0,0,0,1,0,0
33,39,20,7,14,19,0,0,0,0,1,0,0,0,0,0,0,1
32,39,20,7,14,19,0,0,0,0,0,0,0,0,0,1,0,0
32,38,20,7,14,19,0,0,0,0,0,0,0,0,0,0,0,1
31,38,20,7,14,19,0,0,0,0,0,0,0,0,0,1,0,0
31,37,20,7,14,19,0,0,0,0,0,0,0,0,0,0,0,1
30,37,20,7,14,19,0,0,0,0,0,0,0,0,0,1,0,0
30,36,20,7,14,19,0,0,0,0,0,0,0,0,0,0,0,1
29,36,20,7,14,19,0,0,0,0,0,0,0,0,0,1,0,0
29,35,20,7,14,19,0,0,0,0,0,1,0,0,0,1,0,0
29,34,20,7,14,19,0,0,0,0,0,0,0,0,0,0,0,1
28,34,20,7,14,19,0,0,1,0,0,0,0,0,0,0,0,1
27,34,20,7,14,19,0,0,0,0,0,0,0,0,0,1,0,0
27,33,20,7,14,19,1,0,0,0,0,0,0,0,0,0,0,1
26,33,20,7,14,19,0,0,0,0,0,0,0,0,0,1,0,0
26,32,20,7,14,19,0,0,0,0,0,0,0,0,0,0,0,1
25,32,20,7,14,19,0,0,0,0,0,0,0,0,0,1,0,0
25,31,20,7,14,19,0,0,0,0,0,0,0,0,0,0,0,1
24,31,20,7,14,19,0,0,0,0,0,0,0,0,0,1,0,0
24,30,20,7,14,19,0,0,0,0,0,0,0,0,0,0,0,1
23,30,20,7,14,19,0,1,0,0,0,0,0,0,0,1,0,0
23,29,20,7,14,19,0,0,0,1,0,0,0,0,0,0,0,1
22,29,20,7,14,19,0,0,0,0,0,0,0,0,0,1,0,0
22,28,20,7,14,19,1,0,0,0,1,0,0,0,0,0,0,1
21,28,20,7,14,19,0,0,0,0,0,0,0,0,0,1,0,0
21,27,20,7,14,19,0,0,0,0,0,0,0,0,0,0,0,1
20,27,20,7,14,19,0,0,0,0,0,0,0,0,0,1,0,0
20,26,20,7,14,19,0,0,0,0,0,0,0,0,0,0,0,1
19,26,20,7,14,19,0,0,0,0,0,0,0,0,0,1,0,0
19,25,20,7,14,19,0,0,0,0,0,0,0,0,0,0,0,1
18,25,20,7,14,19,0,0,0,0,0,1,0,0,0,1,0,0
18,24,20,7,14,19,0,0,0,0,0,0,0,0,0,0,0,1
17,24,20,7,14,19,0,0,1,0,0,0,0,0,0,1,0,0
17,23,20,7,14,19,0,0,0,0,0,0,0,0,0,0,0,1
16,23,20,7,14,19,0,0,0,0,0,0,0,0,0,1,0,0
16,22,20,7,14,19,1,0,0,0,0,1,0,0,0,1,0,0
16,21,20,7,14,19,0,0,0,0,0,0,0,0,0,0,0,1
15,21,20,7,14,19,0,0,1,0,0,0,0,0,0,0,0,1
14,21,20,7,14,19,0,0,0,0,0,0,0,0,0,1,0,0
14,20,20,7,14,19,0,0,0,0,0,0,0,0,0,0,0,1
13,20,20,7,14,19,0,0,0,0,0,0,0,0,0,1,0,0
13,19,20,7,14,19,0,0,0,1,0,0,0,0,0,0,0,1
12,19,20,7,14,19,0,0,0,0,0,0,0,0,0,1,0,0
12,18,20,7,14,19,0,0,0,0,1,0,0,0,0,0,0,1
11,18,20,7,14,19,0,0,0,0,0,0,0,0,0,1,0,0
11,17,20,7,14,19,0,0,0,0,0,0,0,0,0,0,0,1
10,17,20,7,14,19,0,0,0,0,0,0,0,0,0,1,0,0
10,16,20,7,14,19,0,0,0,0,0,0,0,0,0,0,0,1
9,16,20,7,14,19,0,0,0,0,0,0,0,0,0,1,0,0
9,15,20,7,14,19,0,0,0,0,0,0,0,0,0,0,0,1
8,15,20,7,14,19,0,0,0,1,0,0,0,1,0,0,0,0
8,15,19,7,14,19,0,0,0,0,0,0,0,0,0,1,0,0
8,14,19,7,14,19,1,0,0,0,0,0,0,0,0,0,0,1
40,27,27,6,7,37,0,1,0,0,0,0,0,0,0,0,0,1
39,27,27,6,7,37,0,0,0,0,0,0,0,0,0,0,0,1
38,27,27,6,7,37,0,0,0,0,0,0,0,0,0,0,0,1
37,27,27,6,7,37,0,0,1,0,0,0,0,0,0,0,0,1
36,27,27,6,7,37,0,0,0,0,0,0,0,0,0,0,0,1
35,27,27,6,7,37,0,0,0,0,0,0,0,0,0,0,0,1
34,27,27,6,7,37,0,0,0,0,0,0,0,0,0,0,0,1
33,27,27,6,7,37,0,0,0,0,0,0,0,0,0,0,0,1
32,27,27,6,7,37,0,0,0,0,0,0,0,0,0,0,0,1
31,27,27,6,7,37,0,0,0,0,0,0,0,0,0,0,0,1
30,27,27,6,7,37,0,0,0,0,0,1,0,0,0,1,0,0
30,26,27,6,7,37,0,0,0,0,0,0,0,0,0,0,0,1
29,26,27,6,7,37,0,0,1,0,0,0,0,0,0,0,0,1
28,26,27,6,7,37,1,0,1,0,0,0,0,0,0,0,0,1
27,26,27,6,7,37,0,0,0,0,0,0,0,0,0,0,0,1
26,26,27,6,7,37,0,0,0,0,0,0,0,0,0,0,0,1
25,26,27,6,7,37,0,0,0,0,0,0,0,0,0,1,0,0
25,25,27,6,7,37,0,0,0,0,0,0,0,0,0,0,0,1
24,25,27,6,7,37,0,0,0,0,0,0,0,0,0,1,0,0
24,24,27,6,7,37,0,0,0,0,0,0,0,0,0,0,0,1
23,24,27,6,7,37,0,0,0,0,0,0,0,0,0,1,0,0
23,23,27,6,7,37,0,0,0,0,0,0,0,0,0,0,0,1
22,23,27,6,7,37,0,0,0,0,0,0,0,0,0,1,0,0
22,22,27,6,7,37,0,0,0,0,0,0,0,0,0,0,0,1
21,22,27,6,7,37,0,0,0,0,0,0,0,0,0,1,0,0
21,21,27,6,7,37,0,0,0,0,0,0,0,0,0,0,0,1
20,21,27,6,7,37,0,0,0,0,0,0,0,0,0,1,0,0
20,20,27,6,7,37,0,0,0,0,0,0,0,0,0,0,0,1
19,20,27,6,7,37,0,0,0,0,0,0,0,0,0,1,0,0
19,19,27,6,7,37,0,0,0,0,0,0,0,0,0,0,0,1
18,19,27,6,7,37,0,0,0,0,0,0,0,0,0,1,0,0
18,18,27,6,7,37,0,0,0,0,0,0,0,0,0,0,0,1
17,18,27,6,7,37,0,1,0,0,0,0,0,0,0,1,0,0
17,17,27,6,7,37,0,0,0,0,0,0,0,0,0,0,0,1
16,17,27,6,7,37,0,0,0,0,0,0,1,0,0,0,0,0
16,17,28,6,7,37,0,0,0,0,0,0,0,0,0,1,0,0
16,16,28,6,7,37,1,0,0,0,0,0,0,0,0,0,0,1
15,16,28,6,7,37,0,0,0,0,0,0,1,0,0,0,0,0
15,16,29,6,7,37,0,0,0,0,1,0,0,0,0,1,0,0
15,15,29,6,7,37,0,0,0,0,0,0,0,0,0,0,0,1
14,15,29,6,7,37,0,0,0,0,0,0,1,0,0,0,0,0
14,15,30,6,7,37,0,0,0,0,0,0,0,0,0,1,0,0
14,14,30,6,7,37,0,0,0,0,0,0,0,0,0,0,0,1
13,14,30,6,7,37,1,0,0,0,0,0,0,0,0,1,0,0
13,13,30,6,7,37,0,0,0,1,0,0,1,0,0,0,0,0
13,13,31,6,7,37,0,0,1,0,0,0,0,0,0,0,0,1
12,13,31,6,7,37,0,0,0,0,0,0,1,0,0,0,0,0
12,13,32,6,7,37,0,0,0,0,0,0,0,0,0,1,0,0
12,12,32,6,7,37,0,0,0,0,0,0,0,0,0,0,0,1
11,12,32,6,7,37,0,0,0,0,0,0,1,0,0,0,0,0
11,12,33,6,7,37,0,0,0,0,0,0,0,0,0,1,0,0
11,11,33,6,7,37,0,0,0,0,0,0,0,0,0,0,0,1
10,11,33,6,7,37,0,0,0,0,0,0,1,0,0,0,0,0
10,11,34,6,7,37,1,0,0,0,0,0,0,0,0,1,0,0
10,10,34,6,7,37,0,0,0,0,0,0,0,0,0,0,0,1
9,10,34,6,7,37,0,0,0,0,0,0,1,0,0,0,0,0
9,10,35,6,7,37,0,0,0,0,0,0,0,0,0,1,0,0
9,9,35,6,7,37,0,0,0,0,0,0,0,0,0,0,0,1
8,9,35,6,7,37,0,0,0,0,0,0,1,0,0,0,0,0
8,9,36,6,7,37,0,0,1,0,0,0,0,0,0,1,0,0
8,8,36,6,7,37,0,0,0,0,0,1,1,0,0,0,0,0
8,8,37,6,7,37,0,0,0,0,0,0,0,0,0,0,0,1
7,8,37,6,7,37,0,1,0,0,0,0,0,0,0,1,0,0
7,7,37,6,7,37,0,0,0,0,0,0,0,0,0,0,0,1
